UniqueID,EventName,State,DistName,DistrictNCESID,DistWeb,SchoolName,SchoolNCESID,SchoolWeb,Type,Epi_week,DateClosure,DateReopened
AR202010001D,COVID-19,AR,ACADEMICS PLUS CHARTER SCHOOL,0500059,http://www.academicsplus.us/news.php,,,,D,11,03/13/2020 12:00:00 AM,
AR202010002D,COVID-19,AR,ALMA SCHOOL DISTRICT,0502250,http://www.AlmaSD.net,,,,D,12,03/17/2020 12:00:00 AM,
AR202010003D,COVID-19,AR,ALPENA SCHOOL DISTRICT,0502280,http://www.alpenaschool.net,,,,D,12,03/17/2020 12:00:00 AM,
AR202010004D,COVID-19,AR,ARK. SCHOOL FOR THE BLIND,0500035,http://arkansasschoolfortheblind.org,,,,D,11,03/13/2020 12:00:00 AM,
AR202010005D,COVID-19,AR,ARK. SCHOOL FOR THE DEAF,0500036,http://www.arkansas.gov/asd,,,,D,11,03/13/2020 12:00:00 AM,
AR202010006D,COVID-19,AR,ARKADELPHIA SCHOOL DISTRICT,0502430,http://apsd.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010007D,COVID-19,AR,ARKANSAS CONNECTIONS ACADEMY,0500417,http://#www.connectionsacademy.com/arkansas-virtual-school#,,,,D,12,03/17/2020 12:00:00 AM,
AR202010008D,COVID-19,AR,ARKANSAS VIRTUAL ACADEMY,0500394,http://www.arva.org,,,,D,11,03/13/2020 12:00:00 AM,
AR202010009D,COVID-19,AR,ARKANSAS YOUTH SERVICES SCHOOL SYSTEM,0500390,http://www.arkansas.gov/dhs/dys/,,,,D,11,03/13/2020 12:00:00 AM,
AR202010010D,COVID-19,AR,ARMOREL SCHOOL DISTRICT,0502550,http://armorel.crsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010011D,COVID-19,AR,ASHDOWN SCHOOL DISTRICT,0502580,http://www.ashdownschools.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010012D,COVID-19,AR,ATKINS SCHOOL DISTRICT,0502610,http://ahs.atkins.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010013D,COVID-19,AR,AUGUSTA SCHOOL DISTRICT,0502670,http://aps1.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010014D,COVID-19,AR,BALD KNOB SCHOOL DISTRICT,0502700,http://bkps.k12.ar.us/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010015D,COVID-19,AR,BARTON-LEXA SCHOOL DISTRICT,0502730,http://blsd.grsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010016D,COVID-19,AR,BATESVILLE SCHOOL DISTRICT,0500019,http://www.batesvilleschools.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010017D,COVID-19,AR,BAUXITE SCHOOL DISTRICT,0502790,http://miners.k12.ar.us,,,,D,11,03/13/2020 12:00:00 AM,
AR202010018D,COVID-19,AR,BAY SCHOOL DISTRICT,0502820,http://Yellowjackets.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010019D,COVID-19,AR,BEARDEN SCHOOL DISTRICT,0500032,http://bearden.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010020D,COVID-19,AR,BEEBE SCHOOL DISTRICT,0502880,http://badger.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010021D,COVID-19,AR,BENTON COUNTY SCHOOL OF ARTS,0500055,http://www.bcsa.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010022D,COVID-19,AR,BENTON SCHOOL DISTRICT,0502960,http://bentonschools.org,,,,D,11,03/13/2020 12:00:00 AM,
AR202010023D,COVID-19,AR,BENTONVILLE SCHOOL DISTRICT,0503060,http://www.bentonville.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010024D,COVID-19,AR,BERGMAN SCHOOL DISTRICT,0503090,http://bergman.oursc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010025D,COVID-19,AR,BERRYVILLE SCHOOL DISTRICT,0503150,http://bobcat.k12.ar.us/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010026D,COVID-19,AR,BISMARCK SCHOOL DISTRICT,0503240,http://www.bsd-lions.net,,,,D,12,03/17/2020 12:00:00 AM,
AR202010027D,COVID-19,AR,BLEVINS SCHOOL DISTRICT,0503300,http://hornet.swsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010028D,COVID-19,AR,BLYTHEVILLE SCHOOL DISTRICT,0503320,http://bythevilleschools.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010029D,COVID-19,AR,BOONEVILLE SCHOOL DISTRICT,0503450,http://www.booneville.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010030D,COVID-19,AR,BRADFORD SCHOOL DISTRICT,0503480,http://bradford.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010031D,COVID-19,AR,BRINKLEY SCHOOL DISTRICT,0503630,http://www.brinkleyschools.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010032D,COVID-19,AR,BROOKLAND SCHOOL DISTRICT,0503640,http://brookland.crsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010033D,COVID-19,AR,BRYANT SCHOOL DISTRICT,0503690,http://www.bryantschools.org,,,,D,11,03/13/2020 12:00:00 AM,
AR202010034D,COVID-19,AR,BUFFALO IS. CENTRAL SCH. DIST.,0503710,http://www.buffaloislandcentral.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010035D,COVID-19,AR,CABOT SCHOOL DISTRICT,0503750,http://cabot.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010036D,COVID-19,AR,CADDO HILLS SCHOOL DISTRICT,0503770,http://caddohills.dsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010037D,COVID-19,AR,CALICO ROCK SCHOOL DISTRICT,0503840,http://pirates.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010038D,COVID-19,AR,CAMDEN FAIRVIEW SCHOOL DIST.,0506060,http://cfsd.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010039D,COVID-19,AR,CAPITOL CITY LIGHTHOUSE ACADEMY,0500413,http://lighthouse-academies.org,,,,D,11,03/13/2020 12:00:00 AM,
AR202010040D,COVID-19,AR,CARLISLE SCHOOL DISTRICT,0503960,http://bison.wmsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010041D,COVID-19,AR,CAVE CITY SCHOOL DISTRICT,0504050,http://www.cavecity.ncsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010042D,COVID-19,AR,CEDAR RIDGE SCHOOL DISTRICT,0500070,http://www.crsd.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010043D,COVID-19,AR,CEDARVILLE SCHOOL DISTRICT,0504080,http://cedarville.ar.schoolwebpages.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010044D,COVID-19,AR,CENTERPOINT SCHOOL DISTRICT,0506690,http://www.centerpoint.dsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010045D,COVID-19,AR,CHARLESTON SCHOOL DISTRICT,0504200,http://tigers.wsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AZ202010442D,COVID-19,AZ,NEW HORIZON SCHOOL FOR THE PERFORMING ARTS,0400151,,,,,D,12,03/16/2020 12:00:00 AM,
AR202010046D,COVID-19,AR,CLARENDON SCHOOL DISTRICT,0504350,http://lions.grsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010047D,COVID-19,AR,CLARKSVILLE SCHOOL DISTRICT,0504380,http://panthernet.wsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010048D,COVID-19,AR,CLEVELAND COUNTY SCHOOL DIST.,0500067,http://rison.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010049D,COVID-19,AR,CLINTON SCHOOL DISTRICT,0504410,http://clinton.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010050D,COVID-19,AR,CONCORD SCHOOL DISTRICT,0504560,http://concord.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010051D,COVID-19,AR,CONWAY SCHOOL DISTRICT,0504590,http://www.conwayschools.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010052D,COVID-19,AR,CORNING SCHOOL DISTRICT,0500009,http://www.corningschools.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010053D,COVID-19,AR,COSSATOT RIVER SCHOOL DISTRICT,0500405,http://cossatot.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010054D,COVID-19,AR,COTTER SCHOOL DISTRICT,0504680,http://cotterschools.net,,,,D,12,03/17/2020 12:00:00 AM,
AR202010055D,COVID-19,AR,COUNTY LINE SCHOOL DISTRICT,0504740,http://indians.wsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010056D,COVID-19,AR,COVENANT KEEPERS MIDDLE CHARTER,0500397,http://covenantkeepers.k12.ar.us/,,,,D,11,03/13/2020 12:00:00 AM,
AR202010057D,COVID-19,AR,CROSS COUNTY SCHOOL DISTRICT,0507740,http://www.crosscountyschools.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010058D,COVID-19,AR,CROSSETT SCHOOL DISTRICT,0504800,http://crossett.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010059D,COVID-19,AR,CUTTER-MORNING STAR SCH. DIST.,0504860,http://http:/eaglesnest.dsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010060D,COVID-19,AR,DANVILLE SCHOOL DISTRICT,0504890,http://dps-littlejohns.net,,,,D,12,03/17/2020 12:00:00 AM,
AR202010061D,COVID-19,AR,DARDANELLE SCHOOL DISTRICT,0504930,http://.dardanelle.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010062D,COVID-19,AR,DECATUR SCHOOL DISTRICT,0504980,http://www.decatur.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010063D,COVID-19,AR,DEER/MT. JUDEA SCHOOL DISTRICT,0500072,http://deermtjudea.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010064D,COVID-19,AR,DEQUEEN SCHOOL DISTRICT,0500049,http://dequeen.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010065D,COVID-19,AR,DERMOTT SCHOOL DISTRICT,0505170,http://dermott.k12.ar.us/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010066D,COVID-19,AR,DES ARC SCHOOL DISTRICT,0505190,http://desarc.wmsc.k12.ar.us/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010067D,COVID-19,AR,DEWITT SCHOOL DISTRICT,0500001,http://dewittschooldistrict.net,,,,D,12,03/17/2020 12:00:00 AM,
AR202010068D,COVID-19,AR,DIERKS SCHOOL DISTRICT,0505340,http://outlaw.dmsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010069D,COVID-19,AR,DOLLARWAY SCHOOL DISTRICT,0505410,http://dollarway.k12.ar.us,,,,D,11,03/13/2020 12:00:00 AM,
AR202010070D,COVID-19,AR,DOVER SCHOOL DISTRICT,0505430,http://pirates.afsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010071D,COVID-19,AR,DREW CENTRAL SCHOOL DISTRICT,0505470,http://www.drewcentral.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010072D,COVID-19,AR,DUMAS SCHOOL DISTRICT,0505500,http://dumas.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010073D,COVID-19,AR,EARLE SCHOOL DISTRICT,0505550,http://www.earle.crsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010074D,COVID-19,AR,EAST END SCHOOL DISTRICT,0505580,http://www.bigelow.afsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010075D,COVID-19,AR,EAST POINSETT CO. SCHOOL DIST.,0500048,http://epc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010076D,COVID-19,AR,EL DORADO SCHOOL DISTRICT,0505680,http://www.eldoradopublicschools.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010077D,COVID-19,AR,ELKINS SCHOOL DISTRICT,0505760,http://elks.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010078D,COVID-19,AR,EMERSON-TAYLOR SCHOOL DISTRICT,0500068,http://emersontaylor.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010079D,COVID-19,AR,ENGLAND SCHOOL DISTRICT,0505850,http://england.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010080D,COVID-19,AR,ESTEM HIGH CHARTER,0500398,http://estemir.net,,,,D,11,03/13/2020 12:00:00 AM,
AR202010081D,COVID-19,AR,EUREKA SPRINGS SCHOOL DISTRICT,0505970,http://eurekaspringsschools.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010082D,COVID-19,AR,EXALT ACADEMY OF SOUTHWEST LITTLE ROCK,0500411,http://www.exaltacademies.org/,,,,D,11,03/13/2020 12:00:00 AM,
AR202010083D,COVID-19,AR,FARMINGTON SCHOOL DISTRICT,0506090,http://farmcards.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010084D,COVID-19,AR,FAYETTEVILLE SCHOOL DISTRICT,0506120,http://www.fayar.net,,,,D,12,03/17/2020 12:00:00 AM,
AR202010085D,COVID-19,AR,FLIPPIN SCHOOL DISTRICT,0506150,http://flippin.ar.schoolwebpages.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010086D,COVID-19,AR,FORDYCE SCHOOL DISTRICT,0506210,http://fordyceschools.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010087D,COVID-19,AR,FOREMAN SCHOOL DISTRICT,0506240,http://www.foremanschooldistrict.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010088D,COVID-19,AR,FORREST CITY SCHOOL DISTRICT,0506270,http://mustang.grsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010089D,COVID-19,AR,FORT SMITH SCHOOL DISTRICT,0506330,http://www.fortsmithschools.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010090D,COVID-19,AR,FOUKE SCHOOL DISTRICT,0506360,http://fouke.swsc.k12.ar.us/home,,,,D,12,03/17/2020 12:00:00 AM,
AR202010091D,COVID-19,AR,FOUNTAIN LAKE SCHOOL DISTRICT,0506420,http://flcobra.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010092D,COVID-19,AR,FUTURE SCHOOL OF FORT SMITH,0500418,http://#fsfuture.org/#,,,,D,12,03/17/2020 12:00:00 AM,
AR202010093D,COVID-19,AR,GENOA CENTRAL SCHOOL DISTRICT,0504110,http://dragons1.k12.ar.us/dragons/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010094D,COVID-19,AR,GENTRY SCHOOL DISTRICT,0506540,http://gentrypioneers.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010095D,COVID-19,AR,GLEN ROSE SCHOOL DISTRICT,0506630,http://www.grbeavers.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010096D,COVID-19,AR,GOSNELL SCHOOL DISTRICT,0500029,http://pirates.crsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010097D,COVID-19,AR,GRAVETTE SCHOOL DISTRICT,0506840,http://www.lions.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010098D,COVID-19,AR,GREEN FOREST SCHOOL DISTRICT,0506870,http://www.gf.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010099D,COVID-19,AR,GREENBRIER SCHOOL DISTRICT,0506900,http://gps.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010100D,COVID-19,AR,GREENE CO. TECH SCHOOL DIST.,0513080,http://www.gctsd.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010101D,COVID-19,AR,GREENLAND SCHOOL DISTRICT,0506930,http://greenlandschools.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010102D,COVID-19,AR,GREENWOOD SCHOOL DISTRICT,0506990,http://www.greenwoodarkansasschools.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010103D,COVID-19,AR,GURDON SCHOOL DISTRICT,0507110,http://gurdon.ar.schoolwebpages.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010104D,COVID-19,AR,GUY-PERKINS SCHOOL DISTRICT,0507140,http://thunderbird.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010105D,COVID-19,AR,HAAS HALL ACADEMY,0500078,http://haashall.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010106D,COVID-19,AR,HAAS HALL BENTONVILLE,0500416,http://haashall.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010107D,COVID-19,AR,HACKETT SCHOOL DISTRICT,0507170,http://hackett.wsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010108D,COVID-19,AR,HAMBURG SCHOOL DISTRICT,0500042,http://hsdlions.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010109D,COVID-19,AR,HAMPTON SCHOOL DISTRICT,0507230,http://hampton.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010110D,COVID-19,AR,HARMONY GROVE SCHOOL DISTRICT,0507290,http://harmonygrove.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010111D,COVID-19,AR,HARMONY GROVE SCHOOL DISTRICT,0507320,http://cardinals.dsc.k12.ar.us,,,,D,11,03/13/2020 12:00:00 AM,
AR202010112D,COVID-19,AR,HARRISBURG SCHOOL DISTRICT,0507350,http://sting.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010113D,COVID-19,AR,HARRISON SCHOOL DISTRICT,0507380,http://harrison.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010114D,COVID-19,AR,HAZEN SCHOOL DISTRICT,0507530,http://hazen.wmsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010115D,COVID-19,AR,HEBER SPRINGS SCHOOL DISTRICT,0507560,http://hssdweb.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010116D,COVID-19,AR,HECTOR SCHOOL DISTRICT,0507620,http://wildcats.afsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010117D,COVID-19,AR,HELENA/ W.HELENA SCHOOL DIST.,0507680,http://hwh.grsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010118D,COVID-19,AR,HERMITAGE SCHOOL DISTRICT,0507710,http://hermit.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010119D,COVID-19,AR,HIGHLAND SCHOOL DISTRICT,0507770,http://highlandrebels.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010120D,COVID-19,AR,HILLCREST SCHOOL DISTRICT,0500071,http://hillcrest.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010121D,COVID-19,AR,HOPE SCHOOL DISTRICT,0507840,http://hope.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010122D,COVID-19,AR,HORATIO SCHOOL DISTRICT,0507860,http://horatio.dmsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010123D,COVID-19,AR,HOT SPRINGS SCHOOL DISTRICT,0507890,http://www.hssd.net,,,,D,12,03/17/2020 12:00:00 AM,
AR202010124D,COVID-19,AR,HOXIE SCHOOL DISTRICT,0507990,http://green.nesc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010125D,COVID-19,AR,HUNTSVILLE SCHOOL DISTRICT,0508130,http://eagle.nwsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010126D,COVID-19,AR,IMBODEN CHARTER SCHOOL DISTRICT,0500061,http://www.imbodencharter.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010127D,COVID-19,AR,IZARD CO. CONS. SCHOOL DIST.,0500021,http://www.icc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010128D,COVID-19,AR,JACKSON CO. SCHOOL DISTRICT,0513230,http://bulldogs.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010129D,COVID-19,AR,JACKSONVILLE LIGHTHOUSE CHARTER,0500402,http://www.lighthouse-academies.org/jlcs.htm,,,,D,11,03/13/2020 12:00:00 AM,
AR202010130D,COVID-19,AR,JACKSONVILLE NORTH PULASKI SCHOOL DISTRICT,0500419,http://#www.jnpsd.org/#,,,,D,11,03/13/2020 12:00:00 AM,
AR202010131D,COVID-19,AR,JASPER SCHOOL DISTRICT,0508240,http://jasper.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010132D,COVID-19,AR,JESSIEVILLE SCHOOL DISTRICT,0507920,http://www.jville.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010133D,COVID-19,AR,JONESBORO SCHOOL DISTRICT,0508280,http://www.jps.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010134D,COVID-19,AR,JUNCTION CITY SCHOOL DISTRICT,0508340,http://junctioncity.k12.ar.us/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010135D,COVID-19,AR,KIPP DELTA PUBLIC SCHOOLS,0500062,http://www.deltacollegeprep.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010136D,COVID-19,AR,KIRBY SCHOOL DISTRICT,0508490,http://kirby.dsc.k12.ar.us/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010137D,COVID-19,AR,LAFAYETTE COUNTY SCHOOL DISTRICT,0500065,http://lafayette.k12.ar.us/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010138D,COVID-19,AR,LAKE HAMILTON SCHOOL DISTRICT,0508610,http://wolves.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010139D,COVID-19,AR,LAKESIDE SCHOOL DISTRICT,0508670,http://lakesidesd.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010140D,COVID-19,AR,LAKESIDE SCHOOL DISTRICT (CHICOT COUNTY),0508640,http://www.lakeside.k12.ar.us.,,,,D,12,03/17/2020 12:00:00 AM,
AR202010141D,COVID-19,AR,LAMAR SCHOOL DISTRICT,0508700,http://lamarwarriors.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010142D,COVID-19,AR,LAVACA SCHOOL DISTRICT,0508730,http://lavacapublicschools.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010143D,COVID-19,AR,LAWRENCE COUNTY SCHOOL DISTRICT,0500082,http://www.lcsd.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010144D,COVID-19,AR,LEAD HILL SCHOOL DISTRICT,0503420,http://leadhill.ar.schoolwebpages.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010145D,COVID-19,AR,LEE COUNTY SCHOOL DISTRICT,0509360,http://lcsd1.grsc.k12.ar.us/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010146D,COVID-19,AR,LINCOLN SCHOOL DISTRICT,0508940,http://wolfpride.nwsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010147D,COVID-19,AR,LISA ACADEMY CHARTER,0500074,http://www.lisaacademy.org,,,,D,11,03/13/2020 12:00:00 AM,
AR202010148D,COVID-19,AR,LITTLE ROCK PREPARATORY ACADEMY,0500403,http://www.lrprep.org,,,,D,11,03/13/2020 12:00:00 AM,
AR202010149D,COVID-19,AR,LITTLE ROCK SCHOOL DISTRICT,0509000,http://www.lrsd.org,,,,D,11,03/13/2020 12:00:00 AM,
AR202010150D,COVID-19,AR,LONOKE SCHOOL DISTRICT,0509060,http://lonokeschools.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010151D,COVID-19,AR,MAGAZINE SCHOOL DISTRICT,0509150,http://magazinerattlers.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010152D,COVID-19,AR,MAGNET COVE SCHOOL DIST.,0509190,http://magnetcove.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010153D,COVID-19,AR,MAGNOLIA SCHOOL DISTRICT,0500044,http://www.magnliaschools.net,,,,D,12,03/17/2020 12:00:00 AM,
AR202010154D,COVID-19,AR,MALVERN SCHOOL DISTRICT,0509240,http://MALVERN.DSC.K12.AR.US,,,,D,12,03/17/2020 12:00:00 AM,
AR202010155D,COVID-19,AR,MAMMOTH SPRING SCHOOL DISTRICT,0509270,http://mammothspringschools.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010156D,COVID-19,AR,MANILA SCHOOL DISTRICT,0500046,http://mps.crsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010157D,COVID-19,AR,MANSFIELD SCHOOL DISTRICT,0509330,http://www.mansfieldtigers.com,,,,D,12,03/17/2020 12:00:00 AM,
AR202010158D,COVID-19,AR,MARION SCHOOL DISTRICT,0509390,http://www.msd3.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010159D,COVID-19,AR,MARKED TREE SCHOOL DISTRICT,0509420,http://mtree.crsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010160D,COVID-19,AR,MARMADUKE SCHOOL DISTRICT,0500016,http://marmaduke.nesc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010161D,COVID-19,AR,MARVELL SCHOOL DISTRICT,0509510,http://marvell.grsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010162D,COVID-19,AR,MAYFLOWER SCHOOL DISTRICT,0509540,http://mayflowerschools.info,,,,D,12,03/17/2020 12:00:00 AM,
AR202010163D,COVID-19,AR,MAYNARD SCHOOL DISTRICT,0509570,http://maynard.nesc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010164D,COVID-19,AR,MCCRORY SCHOOL DISTRICT,0509600,http://mccrory.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010165D,COVID-19,AR,MCGEHEE SCHOOL DISTRICT,0509630,http://owls.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010166D,COVID-19,AR,MELBOURNE SCHOOL DISTRICT,0509720,http://bearkatz.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010167D,COVID-19,AR,MENA SCHOOL DISTRICT,0509750,http://mms.dmsc.k12.ar.us/mps/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010168D,COVID-19,AR,MIDLAND SCHOOL DISTRICT,0500020,http://midland.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010169D,COVID-19,AR,MINERAL SPRINGS SCHOOL DIST.,0509780,http://mssd2.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010170D,COVID-19,AR,MONTICELLO SCHOOL DISTRICT,0509840,http://www.billies.org,,,,D,12,03/17/2020 12:00:00 AM,
AR202010171D,COVID-19,AR,MOUNT IDA SCHOOL DISTRICT,0509990,http://www.dmsc.k12.ar.us/~mountida/cms/,,,,D,12,03/17/2020 12:00:00 AM,
AR202010172D,COVID-19,AR,MOUNTAIN HOME SCHOOL DISTRICT,0500043,http://bombers.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
AR202010173D,COVID-19,AR,MOUNTAIN PINE SCHOOL DISTRICT,0510170,http://www-mpsd.dsc.k12.ar.us,,,,D,12,03/17/2020 12:00:00 AM,
